time = 25	Re = 0.5	40	80
-0.398767	0.031385	-0.002864	10
-0.418705	0.032954	-0.004067	11
-0.438644	0.034523	-0.005549	12
-0.458582	0.036092	-0.007338	13
-0.478520	0.037662	-0.009459	14
-0.498459	0.039231	-0.011940	15
-0.518397	0.040800	-0.014807	16
-0.538335	0.042369	-0.018086	17
-0.558274	0.043939	-0.021802	18
-0.578212	0.045508	-0.025983	19
-0.598150	0.047077	-0.030652	20
-0.618089	0.048646	-0.035835	21
-0.638027	0.050215	-0.041557	22
-0.657965	0.051785	-0.047841	23
-0.677904	0.053354	-0.054713	24
-0.697842	0.054923	-0.062197	25
-0.717780	0.056492	-0.070316	26
-0.737719	0.058062	-0.079094	27
-0.757657	0.059631	-0.088554	28
-0.777595	0.061200	-0.098720	29
-0.797534	0.062769	-0.109616	30
-0.817472	0.064339	-0.121264	31
-0.837410	0.065908	-0.133689	32
-0.857349	0.067477	-0.146914	33
-0.877287	0.069046	-0.160962	34
-0.897225	0.070616	-0.175859	35
-0.917164	0.072185	-0.191627	36
-0.937102	0.073754	-0.208292	37
-0.957040	0.075323	-0.225878	38
-0.976979	0.076892	-0.244410	39
-0.996917	0.078462	-0.263914	40
38
-0.200000	0.000001	0.000000	0
-0.220000	0.000001	0.000019	1
-0.240000	0.000001	0.000052	2
-0.260000	0.000001	0.000065	3
-0.280000	0.000001	0.000026	4
-0.300000	0.000001	-0.000096	5
-0.320000	0.000001	-0.000329	6
-0.340000	0.000001	-0.000704	7
-0.360000	0.000001	-0.001249	8
-0.380000	0.000001	-0.001990	9
-0.400000	0.000001	-0.002956	10
-0.420000	0.000001	-0.004174	11
-0.440000	0.000001	-0.005671	12
-0.460000	0.000001	-0.007474	13
-0.480000	0.000001	-0.009609	14
-0.500000	0.000001	-0.012102	15
-0.520000	0.000001	-0.014979	16
-0.540000	0.000001	-0.018266	17
-0.560000	0.000001	-0.021990	18
-0.580000	0.000002	-0.026174	19
-0.600000	0.000002	-0.030845	20
-0.620000	0.000002	-0.036027	21
-0.640000	0.000002	-0.041746	22
-0.660000	0.000002	-0.048025	23
-0.680000	0.000002	-0.054889	24
-0.700000	0.000002	-0.062363	25
-0.720000	0.000002	-0.070470	26
-0.740000	0.000002	-0.079234	27
-0.760000	0.000002	-0.088680	28
-0.780000	0.000002	-0.098831	29
-0.800000	0.000002	-0.109711	30
-0.820000	0.000002	-0.121344	31
-0.840000	0.000002	-0.133754	32
-0.860000	0.000002	-0.146964	33
-0.880000	0.000002	-0.161000	34
-0.900000	0.000002	-0.175885	35
-0.920000	0.000002	-0.191644	36
-0.940000	0.000002	-0.208301	37
-0.960000	0.000003	-0.225882	38
-0.980000	0.000003	-0.244411	39
-1.000000	0.000003	-0.263914	40
39
-0.199384	-0.015691	0.000000	0
-0.219322	-0.017260	0.000019	1
-0.239260	-0.018830	0.000049	2
-0.259199	-0.020399	0.000058	3
-0.279137	-0.021968	0.000013	4
-0.299075	-0.023537	-0.000116	5
-0.319014	-0.025106	-0.000358	6
-0.338952	-0.026675	-0.000742	7
-0.358890	-0.028244	-0.001296	8
-0.378829	-0.029813	-0.002048	9
-0.398767	-0.031383	-0.003025	10
-0.418705	-0.032952	-0.004254	11
-0.438644	-0.034521	-0.005762	12
-0.458582	-0.036090	-0.007575	13
-0.478520	-0.037659	-0.009719	14
-0.498459	-0.039228	-0.012220	15
-0.518397	-0.040797	-0.015104	16
-0.538335	-0.042366	-0.018398	17
-0.558274	-0.043936	-0.022125	18
-0.578212	-0.045505	-0.026312	19
-0.598151	-0.047074	-0.030984	20
-0.618089	-0.048643	-0.036165	21
-0.638027	-0.050212	-0.041881	22
-0.657966	-0.051781	-0.048155	23
-0.677904	-0.053350	-0.055014	24
-0.697842	-0.054919	-0.062480	25
-0.717781	-0.056489	-0.070578	26
-0.737719	-0.058058	-0.079332	27
-0.757657	-0.059627	-0.088768	28
-0.777596	-0.061196	-0.098908	29
-0.797534	-0.062765	-0.109776	30
-0.817472	-0.064334	-0.121398	31
-0.837411	-0.065903	-0.133798	32
-0.857349	-0.067472	-0.146998	33
-0.877287	-0.069042	-0.161025	34
-0.897226	-0.070611	-0.175903	35
-0.917164	-0.072180	-0.191655	36
-0.937102	-0.073749	-0.208307	37
-0.957041	-0.075318	-0.225884	38
-0.976979	-0.076887	-0.244412	39
-0.996918	-0.078456	-0.263914	40
40
-0.197538	-0.031286	0.000000	0
-0.217292	-0.034415	0.000018	1
-0.237045	-0.037544	0.000047	2
-0.256799	-0.040672	0.000053	3
-0.276553	-0.043801	0.000004	4
-0.296307	-0.046930	-0.000130	5
-0.316060	-0.050058	-0.000378	6
-0.335814	-0.053187	-0.000768	7
-0.355568	-0.056315	-0.001330	8
-0.375322	-0.059444	-0.002089	9
-0.395076	-0.062573	-0.003074	10
-0.414829	-0.065701	-0.004311	11
-0.434583	-0.068830	-0.005826	12
-0.454337	-0.071959	-0.007646	13
-0.474091	-0.075087	-0.009796	14
-0.493844	-0.078216	-0.012304	15
-0.513598	-0.081344	-0.015193	16
-0.533352	-0.084473	-0.018490	17
-0.553106	-0.087602	-0.022220	18
-0.572859	-0.090730	-0.026409	19
-0.592613	-0.093859	-0.031080	20
-0.612367	-0.096988	-0.036261	21
-0.632121	-0.100116	-0.041974	22
-0.651875	-0.103245	-0.048245	23
-0.671628	-0.106374	-0.055098	24
-0.691382	-0.109502	-0.062559	25
-0.711136	-0.112631	-0.070651	26
-0.730890	-0.115759	-0.079398	27
-0.750643	-0.118888	-0.088826	28
-0.770397	-0.122017	-0.098958	29
-0.790151	-0.125145	-0.109819	30
-0.809905	-0.128274	-0.121434	31
-0.829659	-0.131403	-0.133826	32
-0.849412	-0.134531	-0.147020	33
-0.869166	-0.137660	-0.161041	34
-0.888920	-0.140789	-0.175913	35
-0.908674	-0.143917	-0.191662	36
-0.928427	-0.147046	-0.208311	37
-0.948181	-0.150174	-0.225886	38
-0.967935	-0.153303	-0.244412	39
-0.987689	-0.156432	-0.263914	40
41
-0.194474	-0.046689	0.000000	0
-0.213922	-0.051357	0.000018	1
-0.233369	-0.056026	0.000046	2
-0.252816	-0.060695	0.000050	3
-0.272264	-0.065364	-0.000002	4
-0.291711	-0.070033	-0.000139	5
-0.311159	-0.074702	-0.000391	6
-0.330606	-0.079370	-0.000786	7
-0.350053	-0.084039	-0.001352	8
-0.369501	-0.088708	-0.002117	9
-0.388948	-0.093377	-0.003107	10
-0.408396	-0.098046	-0.004349	11
-0.427843	-0.102715	-0.005869	12
-0.447290	-0.107384	-0.007694	13
-0.466738	-0.112052	-0.009849	14
-0.486185	-0.116721	-0.012360	15
-0.505633	-0.121390	-0.015252	16
-0.525080	-0.126059	-0.018552	17
-0.544528	-0.130728	-0.022283	18
-0.563975	-0.135397	-0.026473	19
-0.583422	-0.140066	-0.031144	20
-0.602870	-0.144734	-0.036324	21
-0.622317	-0.149403	-0.042035	22
-0.641765	-0.154072	-0.048303	23
-0.661212	-0.158741	-0.055154	24
-0.680659	-0.163410	-0.062610	25
-0.700107	-0.168079	-0.070697	26
-0.719554	-0.172748	-0.079440	27
-0.739002	-0.177416	-0.088863	28
-0.758449	-0.182085	-0.098990	29
-0.777896	-0.186754	-0.109846	30
-0.797344	-0.191423	-0.121456	31
-0.816791	-0.196092	-0.133843	32
-0.836239	-0.200761	-0.147033	33
-0.855686	-0.205429	-0.161050	34
-0.875134	-0.210098	-0.175920	35
-0.894581	-0.214767	-0.191666	36
-0.914028	-0.219436	-0.208313	37
-0.933476	-0.224105	-0.225887	38
-0.952923	-0.228774	-0.244412	39
-0.972371	-0.233443	-0.263914	40
42
-0.190211	-0.061803	0.000000	0
-0.209233	-0.067983	0.000018	1
-0.228254	-0.074163	0.000045	2
-0.247275	-0.080344	0.000048	3
-0.266296	-0.086524	-0.000005	4
-0.285317	-0.092704	-0.000144	5
-0.304338	-0.098885	-0.000398	6
-0.323360	-0.105065	-0.000796	7
-0.342381	-0.111245	-0.001365	8
-0.361402	-0.117425	-0.002133	9
-0.380423	-0.123606	-0.003126	10
-0.399444	-0.129786	-0.004372	11
-0.418465	-0.135966	-0.005895	12
-0.437486	-0.142147	-0.007723	13
-0.456508	-0.148327	-0.009881	14
-0.475529	-0.154507	-0.012394	15
-0.494550	-0.160687	-0.015289	16
-0.513571	-0.166868	-0.018590	17
-0.532592	-0.173048	-0.022323	18
-0.551613	-0.179228	-0.026512	19
-0.570634	-0.185409	-0.031184	20
-0.589656	-0.191589	-0.036362	21
-0.608677	-0.197769	-0.042072	22
-0.627698	-0.203949	-0.048339	23
-0.646719	-0.210130	-0.055187	24
-0.665740	-0.216310	-0.062640	25
-0.684761	-0.222490	-0.070725	26
-0.703782	-0.228671	-0.079464	27
-0.722804	-0.234851	-0.088884	28
-0.741825	-0.241031	-0.099008	29
-0.760846	-0.247211	-0.109861	30
-0.779867	-0.253392	-0.121467	31
-0.798888	-0.259572	-0.133852	32
-0.817909	-0.265752	-0.147040	33
-0.836931	-0.271933	-0.161055	34
-0.855952	-0.278113	-0.175922	35
-0.874973	-0.284293	-0.191667	36
-0.893994	-0.290473	-0.208314	37
-0.913015	-0.296654	-0.225887	38
-0.932036	-0.302834	-0.244412	39
-0.951057	-0.309014	-0.263914	40
43
-0.184776	-0.076536	0.000000	0
-0.203254	-0.084190	0.000018	1
-0.221731	-0.091843	0.000045	2
-0.240209	-0.099497	0.000048	3
-0.258687	-0.107151	-0.000005	4
-0.277164	-0.114804	-0.000145	5
-0.295642	-0.122458	-0.000400	6
-0.314119	-0.130111	-0.000800	7
-0.332597	-0.137765	-0.001371	8
-0.351075	-0.145419	-0.002141	9
-0.369552	-0.153072	-0.003136	10
-0.388030	-0.160726	-0.004384	11
-0.406507	-0.168379	-0.005909	12
-0.424985	-0.176033	-0.007739	13
-0.443463	-0.183687	-0.009898	14
-0.461940	-0.191340	-0.012413	15
-0.480418	-0.198994	-0.015308	16
-0.498896	-0.206648	-0.018610	17
-0.517373	-0.214301	-0.022343	18
-0.535851	-0.221955	-0.026533	19
-0.554328	-0.229608	-0.031205	20
-0.572806	-0.237262	-0.036382	21
-0.591284	-0.244916	-0.042092	22
-0.609761	-0.252569	-0.048357	23
-0.628239	-0.260223	-0.055203	24
-0.646716	-0.267876	-0.062656	25
-0.665194	-0.275530	-0.070738	26
-0.683672	-0.283184	-0.079476	27
-0.702149	-0.290837	-0.088894	28
-0.720627	-0.298491	-0.099016	29
-0.739105	-0.306145	-0.109867	30
-0.757582	-0.313798	-0.121472	31
-0.776060	-0.321452	-0.133855	32
-0.794537	-0.329105	-0.147042	33
-0.813015	-0.336759	-0.161056	34
-0.831493	-0.344413	-0.175923	35
-0.849970	-0.352066	-0.191667	36
-0.868448	-0.359720	-0.208314	37
-0.886925	-0.367373	-0.225887	38
-0.905403	-0.375027	-0.244412	39
-0.923881	-0.382681	-0.263914	40
44
-0.178202	-0.090798	0.000000	0
-0.196022	-0.099877	0.000018	1
-0.213842	-0.108957	0.000046	2
-0.231662	-0.118037	0.000049	3
-0.249482	-0.127117	-0.000004	4
-0.267302	-0.136196	-0.000144	5
-0.285123	-0.145276	-0.000400	6
-0.302943	-0.154356	-0.000800	7
-0.320763	-0.163436	-0.001371	8
-0.338583	-0.172515	-0.002142	9
-0.356403	-0.181595	-0.003138	10
-0.374223	-0.190675	-0.004387	11
-0.392043	-0.199755	-0.005913	12
-0.409864	-0.208834	-0.007743	13
-0.427684	-0.217914	-0.009904	14
-0.445504	-0.226994	-0.012419	15
-0.463324	-0.236074	-0.015315	16
-0.481144	-0.245153	-0.018618	17
-0.498964	-0.254233	-0.022351	18
-0.516785	-0.263313	-0.026541	19
-0.534605	-0.272393	-0.031212	20
-0.552425	-0.281472	-0.036390	21
-0.570245	-0.290552	-0.042098	22
-0.588065	-0.299632	-0.048363	23
-0.605885	-0.308712	-0.055209	24
-0.623706	-0.317791	-0.062660	25
-0.641526	-0.326871	-0.070742	26
-0.659346	-0.335951	-0.079479	27
-0.677166	-0.345031	-0.088896	28
-0.694986	-0.354110	-0.099017	29
-0.712806	-0.363190	-0.109867	30
-0.730626	-0.372270	-0.121472	31
-0.748447	-0.381350	-0.133855	32
-0.766267	-0.390429	-0.147041	33
-0.784087	-0.399509	-0.161055	34
-0.801907	-0.408589	-0.175922	35
-0.819727	-0.417669	-0.191666	36
-0.837547	-0.426749	-0.208313	37
-0.855368	-0.435828	-0.225887	38
-0.873188	-0.444908	-0.244412	39
-0.891008	-0.453988	-0.263914	40
45
-0.170528	-0.104499	0.000000	0
-0.187581	-0.114949	0.000018	1
-0.204634	-0.125399	0.000047	2
-0.221687	-0.135849	0.000051	3
-0.238740	-0.146299	-0.000002	4
-0.255793	-0.156749	-0.000141	5
-0.272845	-0.167199	-0.000397	6
-0.289898	-0.177649	-0.000796	7
-0.306951	-0.188099	-0.001368	8
-0.324004	-0.198548	-0.002139	9
-0.341057	-0.208998	-0.003135	10
-0.358110	-0.219448	-0.004383	11
-0.375162	-0.229898	-0.005910	12
-0.392215	-0.240348	-0.007741	13
-0.409268	-0.250798	-0.009901	14
-0.426321	-0.261248	-0.012417	15
-0.443374	-0.271698	-0.015313	16
-0.460427	-0.282148	-0.018616	17
-0.477479	-0.292598	-0.022349	18
-0.494532	-0.303048	-0.026539	19
-0.511585	-0.313498	-0.031210	20
-0.528638	-0.323947	-0.036388	21
-0.545691	-0.334397	-0.042096	22
-0.562744	-0.344847	-0.048361	23
-0.579796	-0.355297	-0.055206	24
-0.596849	-0.365747	-0.062657	25
-0.613902	-0.376197	-0.070739	26
-0.630955	-0.386647	-0.079476	27
-0.648008	-0.397097	-0.088892	28
-0.665061	-0.407547	-0.099014	29
-0.682113	-0.417997	-0.109864	30
-0.699166	-0.428447	-0.121468	31
-0.716219	-0.438897	-0.133852	32
-0.733272	-0.449346	-0.147038	33
-0.750325	-0.459796	-0.161053	34
-0.767378	-0.470246	-0.175920	35
-0.784430	-0.480696	-0.191665	36
-0.801483	-0.491146	-0.208312	37
-0.818536	-0.501596	-0.225886	38
-0.835589	-0.512046	-0.244412	39
-0.852642	-0.522496	-0.263914	40
46
-0.161804	-0.117557	0.000000	0
-0.177984	-0.129312	0.000019	1
-0.194165	-0.141068	0.000048	2
-0.210345	-0.152823	0.000053	3
-0.226525	-0.164579	0.000001	4
-0.242706	-0.176335	-0.000138	5
-0.258886	-0.188090	-0.000392	6
-0.275066	-0.199846	-0.000791	7
-0.291247	-0.211602	-0.001362	8
-0.307427	-0.223357	-0.002132	9
-0.323608	-0.235113	-0.003128	10
-0.339788	-0.246869	-0.004376	11
-0.355968	-0.258624	-0.005902	12
-0.372149	-0.270380	-0.007733	13
-0.388329	-0.282136	-0.009893	14
-0.404509	-0.293891	-0.012409	15
-0.420690	-0.305647	-0.015305	16
-0.436870	-0.317403	-0.018607	17
-0.453051	-0.329158	-0.022341	18
-0.469231	-0.340914	-0.026531	19
-0.485411	-0.352670	-0.031202	20
-0.501592	-0.364425	-0.036379	21
-0.517772	-0.376181	-0.042088	22
-0.533952	-0.387937	-0.048353	23
-0.550133	-0.399692	-0.055198	24
-0.566313	-0.411448	-0.062650	25
-0.582494	-0.423204	-0.070731	26
-0.598674	-0.434959	-0.079468	27
-0.614854	-0.446715	-0.088885	28
-0.631035	-0.458470	-0.099007	29
-0.647215	-0.470226	-0.109858	30
-0.663395	-0.481982	-0.121463	31
-0.679576	-0.493737	-0.133847	32
-0.695756	-0.505493	-0.147034	33
-0.711937	-0.517249	-0.161050	34
-0.728117	-0.529004	-0.175918	35
-0.744297	-0.540760	-0.191663	36
-0.760478	-0.552516	-0.208311	37
-0.776658	-0.564271	-0.225886	38
-0.792838	-0.576027	-0.244412	39
-0.809019	-0.587783	-0.263914	40
47
-0.152082	-0.129889	0.000000	0
-0.167290	-0.142878	0.000019	1
-0.182498	-0.155867	0.000049	2
-0.197706	-0.168856	0.000055	3
-0.212914	-0.181845	0.000004	4
-0.228122	-0.194834	-0.000133	5
-0.243331	-0.207823	-0.000386	6
-0.258539	-0.220811	-0.000784	7
-0.273747	-0.233800	-0.001354	8
-0.288955	-0.246789	-0.002123	9
-0.304163	-0.259778	-0.003118	10
-0.319371	-0.272767	-0.004366	11
-0.334580	-0.285756	-0.005891	12
-0.349788	-0.298745	-0.007721	13
-0.364996	-0.311734	-0.009881	14
-0.380204	-0.324723	-0.012397	15
-0.395412	-0.337712	-0.015293	16
-0.410620	-0.350701	-0.018595	17
-0.425829	-0.363690	-0.022329	18
-0.441037	-0.376678	-0.026518	19
-0.456245	-0.389667	-0.031190	20
-0.471453	-0.402656	-0.036367	21
-0.486661	-0.415645	-0.042076	22
-0.501869	-0.428634	-0.048341	23
-0.517077	-0.441623	-0.055187	24
-0.532286	-0.454612	-0.062639	25
-0.547494	-0.467601	-0.070721	26
-0.562702	-0.480590	-0.079459	27
-0.577910	-0.493579	-0.088876	28
-0.593118	-0.506568	-0.098999	29
-0.608326	-0.519556	-0.109851	30
-0.623535	-0.532545	-0.121457	31
-0.638743	-0.545534	-0.133841	32
-0.653951	-0.558523	-0.147030	33
-0.669159	-0.571512	-0.161046	34
-0.684367	-0.584501	-0.175915	35
-0.699575	-0.597490	-0.191661	36
-0.714784	-0.610479	-0.208310	37
-0.729992	-0.623468	-0.225885	38
-0.745200	-0.636457	-0.244411	39
-0.760408	-0.649446	-0.263914	40
48
-0.141422	-0.141421	0.000000	0
-0.155564	-0.155563	0.000020	1
-0.169706	-0.169705	0.000050	2
-0.183848	-0.183847	0.000057	3
-0.197991	-0.197989	0.000008	4
-0.212133	-0.212131	-0.000128	5
-0.226275	-0.226273	-0.000380	6
-0.240417	-0.240416	-0.000776	7
-0.254559	-0.254558	-0.001345	8
-0.268701	-0.268700	-0.002113	9
-0.282844	-0.282842	-0.003107	10
-0.296986	-0.296984	-0.004354	11
-0.311128	-0.311126	-0.005879	12
-0.325270	-0.325268	-0.007708	13
-0.339412	-0.339410	-0.009868	14
-0.353555	-0.353552	-0.012383	15
-0.367697	-0.367694	-0.015279	16
-0.381839	-0.381836	-0.018581	17
-0.395981	-0.395978	-0.022314	18
-0.410123	-0.410121	-0.026504	19
-0.424265	-0.424263	-0.031175	20
-0.438408	-0.438405	-0.036353	21
-0.452550	-0.452547	-0.042062	22
-0.466692	-0.466689	-0.048328	23
-0.480834	-0.480831	-0.055174	24
-0.494976	-0.494973	-0.062627	25
-0.509119	-0.509115	-0.070710	26
-0.523261	-0.523257	-0.079448	27
-0.537403	-0.537399	-0.088867	28
-0.551545	-0.551541	-0.098990	29
-0.565687	-0.565684	-0.109843	30
-0.579829	-0.579826	-0.121450	31
-0.593972	-0.593968	-0.133835	32
-0.608114	-0.608110	-0.147025	33
-0.622256	-0.622252	-0.161042	34
-0.636398	-0.636394	-0.175912	35
-0.650540	-0.650536	-0.191659	36
-0.664683	-0.664678	-0.208309	37
-0.678825	-0.678820	-0.225884	38
-0.692967	-0.692962	-0.244411	39
-0.707109	-0.707104	-0.263914	40
49
-0.129890	-0.152081	0.000000	0
-0.142879	-0.167289	0.000020	1
-0.155868	-0.182497	0.000051	2
-0.168857	-0.197705	0.000059	3
-0.181846	-0.212913	0.000011	4
-0.194835	-0.228121	-0.000123	5
-0.207824	-0.243329	-0.000374	6
-0.220813	-0.258537	-0.000769	7
-0.233802	-0.273745	-0.001336	8
-0.246791	-0.288953	-0.002103	9
-0.259780	-0.304162	-0.003096	10
-0.272769	-0.319370	-0.004342	11
-0.285758	-0.334578	-0.005866	12
-0.298747	-0.349786	-0.007694	13
-0.311736	-0.364994	-0.009853	14
-0.324725	-0.380202	-0.012368	15
-0.337714	-0.395410	-0.015263	16
-0.350703	-0.410618	-0.018565	17
-0.363692	-0.425826	-0.022298	18
-0.376681	-0.441034	-0.026488	19
-0.389670	-0.456242	-0.031160	20
-0.402659	-0.471450	-0.036338	21
-0.415648	-0.486658	-0.042048	22
-0.428637	-0.501866	-0.048314	23
-0.441626	-0.517075	-0.055161	24
-0.454615	-0.532283	-0.062614	25
-0.467604	-0.547491	-0.070698	26
-0.480593	-0.562699	-0.079437	27
-0.493582	-0.577907	-0.088856	28
-0.506571	-0.593115	-0.098981	29
-0.519560	-0.608323	-0.109835	30
-0.532550	-0.623531	-0.121443	31
-0.545539	-0.638739	-0.133830	32
-0.558528	-0.653947	-0.147020	33
-0.571517	-0.669155	-0.161038	34
-0.584506	-0.684363	-0.175909	35
-0.597495	-0.699571	-0.191657	36
-0.610484	-0.714780	-0.208307	37
-0.623473	-0.729988	-0.225884	38
-0.636462	-0.745196	-0.244411	39
-0.649451	-0.760404	-0.263914	40
50
-0.117558	-0.161803	0.000000	0
-0.129313	-0.177983	0.000020	1
-0.141069	-0.194164	0.000052	2
-0.152825	-0.210344	0.000062	3
-0.164581	-0.226524	0.000015	4
-0.176336	-0.242704	-0.000118	5
-0.188092	-0.258885	-0.000368	6
-0.199848	-0.275065	-0.000761	7
-0.211604	-0.291245	-0.001327	8
-0.223359	-0.307426	-0.002093	9
-0.235115	-0.323606	-0.003085	10
-0.246871	-0.339786	-0.004329	11
-0.258627	-0.355967	-0.005853	12
-0.270382	-0.372147	-0.007681	13
-0.282138	-0.388327	-0.009839	14
-0.293894	-0.404507	-0.012353	15
-0.305650	-0.420688	-0.015248	16
-0.317406	-0.436868	-0.018550	17
-0.329161	-0.453048	-0.022283	18
-0.340917	-0.469229	-0.026473	19
-0.352673	-0.485409	-0.031145	20
-0.364429	-0.501589	-0.036323	21
-0.376184	-0.517770	-0.042033	22
-0.387940	-0.533950	-0.048300	23
-0.399696	-0.550130	-0.055148	24
-0.411452	-0.566310	-0.062601	25
-0.423207	-0.582491	-0.070686	26
-0.434963	-0.598671	-0.079426	27
-0.446719	-0.614851	-0.088847	28
-0.458475	-0.631032	-0.098972	29
-0.470230	-0.647212	-0.109827	30
-0.481986	-0.663392	-0.121436	31
-0.493742	-0.679573	-0.133824	32
-0.505498	-0.695753	-0.147015	33
-0.517253	-0.711933	-0.161035	34
-0.529009	-0.728113	-0.175907	35
-0.540765	-0.744294	-0.191656	36
-0.552521	-0.760474	-0.208306	37
-0.564277	-0.776654	-0.225883	38
-0.576032	-0.792835	-0.244411	39
-0.587788	-0.809015	-0.263914	40
51
-0.104500	-0.170528	0.000000	0
-0.114950	-0.187580	0.000021	1
-0.125400	-0.204633	0.000053	2
-0.135850	-0.221686	0.000064	3
-0.146300	-0.238739	0.000018	4
-0.156750	-0.255791	-0.000114	5
-0.167201	-0.272844	-0.000362	6
-0.177651	-0.289897	-0.000754	7
-0.188101	-0.306950	-0.001319	8
-0.198551	-0.324003	-0.002084	9
-0.209001	-0.341055	-0.003074	10
-0.219451	-0.358108	-0.004318	11
-0.229901	-0.375161	-0.005840	12
-0.240351	-0.392214	-0.007668	13
-0.250801	-0.409266	-0.009825	14
-0.261251	-0.426319	-0.012339	15
-0.271701	-0.443372	-0.015234	16
-0.282151	-0.460425	-0.018535	17
-0.292601	-0.477477	-0.022268	18
-0.303051	-0.494530	-0.026459	19
-0.313501	-0.511583	-0.031131	20
-0.323951	-0.528636	-0.036309	21
-0.334401	-0.545689	-0.042020	22
-0.344851	-0.562741	-0.048287	23
-0.355301	-0.579794	-0.055135	24
-0.365751	-0.596847	-0.062590	25
-0.376201	-0.613900	-0.070675	26
-0.386651	-0.630952	-0.079416	27
-0.397101	-0.648005	-0.088838	28
-0.407551	-0.665058	-0.098964	29
-0.418001	-0.682111	-0.109820	30
-0.428451	-0.699163	-0.121430	31
-0.438901	-0.716216	-0.133819	32
-0.449351	-0.733269	-0.147011	33
-0.459801	-0.750322	-0.161031	34
-0.470251	-0.767374	-0.175904	35
-0.480701	-0.784427	-0.191654	36
-0.491151	-0.801480	-0.208306	37
-0.501602	-0.818533	-0.225883	38
-0.512052	-0.835586	-0.244411	39
-0.522502	-0.852638	-0.263914	40
52
-0.090799	-0.178201	0.000000	0
-0.099879	-0.196021	0.000021	1
-0.108958	-0.213841	0.000054	2
-0.118038	-0.231661	0.000065	3
-0.127118	-0.249481	0.000021	4
-0.136198	-0.267301	-0.000110	5
-0.145278	-0.285122	-0.000357	6
-0.154358	-0.302942	-0.000748	7
-0.163438	-0.320762	-0.001312	8
-0.172518	-0.338582	-0.002075	9
-0.181597	-0.356402	-0.003065	10
-0.190677	-0.374222	-0.004308	11
-0.199757	-0.392042	-0.005829	12
-0.208837	-0.409862	-0.007656	13
-0.217917	-0.427682	-0.009813	14
-0.226997	-0.445502	-0.012326	15
-0.236077	-0.463323	-0.015221	16
-0.245157	-0.481143	-0.018522	17
-0.254236	-0.498963	-0.022255	18
-0.263316	-0.516783	-0.026445	19
-0.272396	-0.534603	-0.031118	20
-0.281476	-0.552423	-0.036297	21
-0.290556	-0.570243	-0.042008	22
-0.299636	-0.588063	-0.048275	23
-0.308716	-0.605883	-0.055124	24
-0.317796	-0.623703	-0.062579	25
-0.326875	-0.641524	-0.070665	26
-0.335955	-0.659344	-0.079407	27
-0.345035	-0.677164	-0.088830	28
-0.354115	-0.694984	-0.098957	29
-0.363195	-0.712804	-0.109814	30
-0.372275	-0.730624	-0.121425	31
-0.381355	-0.748444	-0.133814	32
-0.390435	-0.766264	-0.147008	33
-0.399514	-0.784084	-0.161029	34
-0.408594	-0.801904	-0.175902	35
-0.417674	-0.819725	-0.191653	36
-0.426754	-0.837545	-0.208305	37
-0.435834	-0.855365	-0.225883	38
-0.444914	-0.873185	-0.244411	39
-0.453994	-0.891005	-0.263914	40
53
-0.076537	-0.184776	0.000000	0
-0.084191	-0.203253	0.000021	1
-0.091845	-0.221731	0.000055	2
-0.099499	-0.240208	0.000067	3
-0.107152	-0.258686	0.000023	4
-0.114806	-0.277163	-0.000107	5
-0.122460	-0.295641	-0.000352	6
-0.130114	-0.314119	-0.000743	7
-0.137767	-0.332596	-0.001305	8
-0.145421	-0.351074	-0.002068	9
-0.153075	-0.369551	-0.003057	10
-0.160728	-0.388029	-0.004299	11
-0.168382	-0.406506	-0.005820	12
-0.176036	-0.424984	-0.007646	13
-0.183690	-0.443462	-0.009802	14
-0.191343	-0.461939	-0.012315	15
-0.198997	-0.480417	-0.015209	16
-0.206651	-0.498894	-0.018511	17
-0.214305	-0.517372	-0.022244	18
-0.221958	-0.535849	-0.026434	19
-0.229612	-0.554327	-0.031106	20
-0.237266	-0.572804	-0.036286	21
-0.244920	-0.591282	-0.041997	22
-0.252573	-0.609760	-0.048265	23
-0.260227	-0.628237	-0.055114	24
-0.267881	-0.646715	-0.062570	25
-0.275534	-0.665192	-0.070657	26
-0.283188	-0.683670	-0.079400	27
-0.290842	-0.702147	-0.088823	28
-0.298496	-0.720625	-0.098950	29
-0.306149	-0.739103	-0.109808	30
-0.313803	-0.757580	-0.121420	31
-0.321457	-0.776058	-0.133811	32
-0.329111	-0.794535	-0.147004	33
-0.336764	-0.813013	-0.161026	34
-0.344418	-0.831490	-0.175900	35
-0.352072	-0.849968	-0.191652	36
-0.359726	-0.868445	-0.208304	37
-0.367379	-0.886923	-0.225882	38
-0.375033	-0.905401	-0.244411	39
-0.382687	-0.923878	-0.263914	40
54
-0.061804	-0.190211	0.000000	0
-0.067985	-0.209232	0.000021	1
-0.074165	-0.228253	0.000056	2
-0.080345	-0.247274	0.000068	3
-0.086526	-0.266296	0.000025	4
-0.092706	-0.285317	-0.000104	5
-0.098887	-0.304338	-0.000349	6
-0.105067	-0.323359	-0.000738	7
-0.111247	-0.342380	-0.001300	8
-0.117428	-0.361401	-0.002062	9
-0.123608	-0.380422	-0.003050	10
-0.129789	-0.399443	-0.004291	11
-0.135969	-0.418464	-0.005812	12
-0.142149	-0.437485	-0.007637	13
-0.148330	-0.456507	-0.009793	14
-0.154510	-0.475528	-0.012306	15
-0.160691	-0.494549	-0.015200	16
-0.166871	-0.513570	-0.018501	17
